"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76","test_adding_product_to_cart","UI_E2E_tests","Tue Feb 03 11:48:52 UTC 2026","passed","Tue Feb 03 11:48:52 UTC 2026","Test_after_authorization","Test_main","",""
"","225","test_unsuccessful_order_placement_with_empty_last_name","UI_E2E_tests","Tue Feb 03 11:48:56 UTC 2026","passed","Tue Feb 03 11:48:56 UTC 2026","Test_after_authorization","Test_main","",""
"","28","test_sorting_products_by_price_low_to_high","UI_E2E_tests","Tue Feb 03 11:48:59 UTC 2026","passed","Tue Feb 03 11:48:59 UTC 2026","Test_after_authorization","Test_main","",""
"","107","test_deleting_product_from_cart","UI_E2E_tests","Tue Feb 03 11:48:53 UTC 2026","passed","Tue Feb 03 11:48:53 UTC 2026","Test_after_authorization","Test_main","",""
"","316","test_unsuccessful_authorization_with_empty_password","UI_E2E_tests","Tue Feb 03 11:48:47 UTC 2026","passed","Tue Feb 03 11:48:47 UTC 2026","Test_autorization_field","Test_main","",""
"","939","test_logout","UI_E2E_tests","Tue Feb 03 11:48:50 UTC 2026","passed","Tue Feb 03 11:48:51 UTC 2026","Test_after_authorization","Test_main","",""
"","368","test_unsuccessful_authorization_with_symbols","UI_E2E_tests","Tue Feb 03 11:48:45 UTC 2026","passed","Tue Feb 03 11:48:46 UTC 2026","Test_autorization_field","Test_main","",""
"","476","test_successful_authorization","UI_E2E_tests","Tue Feb 03 11:48:44 UTC 2026","passed","Tue Feb 03 11:48:45 UTC 2026","Test_autorization_field","Test_main","",""
"","21","test_sorting_products_by_price_high_to_low","UI_E2E_tests","Tue Feb 03 11:49:00 UTC 2026","passed","Tue Feb 03 11:49:00 UTC 2026","Test_after_authorization","Test_main","",""
"","304","test_closing_the_error_window","UI_E2E_tests","Tue Feb 03 11:48:49 UTC 2026","passed","Tue Feb 03 11:48:49 UTC 2026","Test_autorization_field","Test_main","",""
"","26","test_sorting_products_by_name_z_to_a","UI_E2E_tests","Tue Feb 03 11:49:02 UTC 2026","passed","Tue Feb 03 11:49:02 UTC 2026","Test_after_authorization","Test_main","",""
"","57","test_viewing_product_details","UI_E2E_tests","Tue Feb 03 11:49:02 UTC 2026","passed","Tue Feb 03 11:49:02 UTC 2026","Test_after_authorization","Test_main","",""
"","24","test_sorting_products_by_name_a_to_z","UI_E2E_tests","Tue Feb 03 11:49:01 UTC 2026","passed","Tue Feb 03 11:49:01 UTC 2026","Test_after_authorization","Test_main","",""
"","291","test_successful_order_placement","UI_E2E_tests","Tue Feb 03 11:48:54 UTC 2026","passed","Tue Feb 03 11:48:54 UTC 2026","Test_after_authorization","Test_main","",""
"","246","test_unsuccessful_order_placement_with_empty_postal_code","UI_E2E_tests","Tue Feb 03 11:48:57 UTC 2026","passed","Tue Feb 03 11:48:57 UTC 2026","Test_after_authorization","Test_main","",""
"","144","test_unsuccessful_order_placement_with_empty_fields","UI_E2E_tests","Tue Feb 03 11:48:55 UTC 2026","passed","Tue Feb 03 11:48:55 UTC 2026","Test_after_authorization","Test_main","",""
"","73","test_check_cart_quantity_indicator","UI_E2E_tests","Tue Feb 03 11:49:04 UTC 2026","passed","Tue Feb 03 11:49:04 UTC 2026","Test_after_authorization","Test_main","",""
"","256","test_canceling_order_placement","UI_E2E_tests","Tue Feb 03 11:48:58 UTC 2026","passed","Tue Feb 03 11:48:58 UTC 2026","Test_after_authorization","Test_main","",""
"","391","test_unsuccessful_authorization_with_empty_login","UI_E2E_tests","Tue Feb 03 11:48:48 UTC 2026","passed","Tue Feb 03 11:48:48 UTC 2026","Test_autorization_field","Test_main","",""
"","92","test_back_to_products_page","UI_E2E_tests","Tue Feb 03 11:49:03 UTC 2026","passed","Tue Feb 03 11:49:03 UTC 2026","Test_after_authorization","Test_main","",""
"","269","test_unsuccessful_authorization_with_empty_fields","UI_E2E_tests","Tue Feb 03 11:48:46 UTC 2026","passed","Tue Feb 03 11:48:47 UTC 2026","Test_autorization_field","Test_main","",""
